"name","year","status","wind"
"Henri",2009,"tropical storm",35
"Henri",2009,"tropical storm",35
"Henri",2009,"tropical storm",35
"Henri",2009,"tropical storm",40
"Henri",2009,"tropical storm",45
"Henri",2009,"tropical storm",45
"Henri",2009,"tropical storm",40
"Henri",2009,"tropical storm",35
"Henri",2009,"tropical depression",30
"Henri",2009,"tropical depression",30
"Henri",2009,"other low",25
"Henri",2009,"other low",25
"Henri",2009,"other low",20
"Henri",2009,"other low",20
"Henri",2009,"other low",20
"Henri",2009,"other low",20
"Henri",2009,"other low",20
"Henri",2009,"other low",20
"Henri",2009,"other low",20
"Henri",2009,"other low",20
"Henri",2009,"other low",20
"Henri",2009,"other low",20
"Ida",2009,"tropical depression",30
"Ida",2009,"tropical storm",35
"Ida",2009,"tropical storm",45
"Ida",2009,"tropical storm",55
"Ida",2009,"hurricane",65
"Ida",2009,"hurricane",70
"Ida",2009,"tropical storm",50
"Ida",2009,"tropical storm",35
"Ida",2009,"tropical depression",30
"Ida",2009,"tropical depression",30
"Ida",2009,"tropical depression",30
"Ida",2009,"tropical depression",30
"Ida",2009,"tropical storm",35
"Ida",2009,"tropical storm",55
"Ida",2009,"tropical storm",60
"Ida",2009,"hurricane",70
"Ida",2009,"hurricane",80
"Ida",2009,"hurricane",85
"Ida",2009,"hurricane",85
"Ida",2009,"hurricane",90
"Ida",2009,"hurricane",80
"Ida",2009,"tropical storm",60
"Ida",2009,"hurricane",65
"Ida",2009,"hurricane",75
"Ida",2009,"tropical storm",60
"Ida",2009,"tropical storm",50
"Ida",2009,"extratropical",45
"Ida",2009,"extratropical",35
"Ida",2009,"extratropical",30
"Ida",2009,"extratropical",25
"Ida",2009,"extratropical",25
"Alex",2010,"other low",25
"Alex",2010,"other low",25
"Alex",2010,"other low",25
"Alex",2010,"other low",30
"Alex",2010,"tropical depression",30
"Alex",2010,"tropical depression",30
"Alex",2010,"tropical storm",40
"Alex",2010,"tropical storm",40
"Alex",2010,"tropical storm",55
"Alex",2010,"tropical storm",55
"Alex",2010,"tropical storm",55
"Alex",2010,"tropical storm",45
"Alex",2010,"tropical storm",35
"Alex",2010,"tropical storm",40
"Alex",2010,"tropical storm",40
"Alex",2010,"tropical storm",50
"Alex",2010,"tropical storm",50
"Alex",2010,"tropical storm",55
"Alex",2010,"tropical storm",55
"Alex",2010,"tropical storm",60
"Alex",2010,"tropical storm",60
"Alex",2010,"hurricane",65
"Alex",2010,"hurricane",70
"Alex",2010,"hurricane",75
"Alex",2010,"hurricane",75
"Alex",2010,"hurricane",80
"Alex",2010,"hurricane",90
"Alex",2010,"hurricane",95
"Alex",2010,"hurricane",75
"Alex",2010,"tropical storm",60
"Alex",2010,"tropical storm",40
"Alex",2010,"tropical depression",30
"Two",2010,"other low",25
"Two",2010,"other low",25
"Two",2010,"other low",30
"Two",2010,"tropical depression",30
"Two",2010,"tropical depression",30
"Two",2010,"tropical depression",30
"Two",2010,"tropical depression",30
"Two",2010,"tropical depression",25
"Two",2010,"tropical depression",25
"Two",2010,"other low",20
"Two",2010,"other low",20
"Two",2010,"other low",20
"Two",2010,"other low",20
"Bonnie",2010,"tropical depression",30
"Bonnie",2010,"tropical depression",30
"Bonnie",2010,"tropical depression",30
"Bonnie",2010,"tropical storm",35
"Bonnie",2010,"tropical storm",35
"Bonnie",2010,"tropical storm",40
"Bonnie",2010,"tropical storm",40
"Bonnie",2010,"tropical storm",35
"Bonnie",2010,"tropical storm",35
"Bonnie",2010,"tropical depression",30
"Bonnie",2010,"tropical depression",30
"Bonnie",2010,"tropical depression",30
"Bonnie",2010,"tropical depression",25
"Bonnie",2010,"tropical depression",25
"Bonnie",2010,"other low",25
"Bonnie",2010,"other low",25
"Bonnie",2010,"other low",20
"Bonnie",2010,"other low",15
"Colin",2010,"tropical depression",30
"Colin",2010,"tropical depression",30
"Colin",2010,"tropical depression",30
"Colin",2010,"tropical storm",35
"Colin",2010,"tropical storm",35
"Colin",2010,"disturbance",35
"Colin",2010,"disturbance",35
"Colin",2010,"disturbance",35
"Colin",2010,"disturbance",35
"Colin",2010,"disturbance",40
"Colin",2010,"disturbance",40
"Colin",2010,"disturbance",40
"Colin",2010,"tropical storm",40
"Colin",2010,"tropical storm",45
"Colin",2010,"tropical storm",50
"Colin",2010,"tropical storm",50
"Colin",2010,"tropical storm",40
"Colin",2010,"tropical storm",40
"Colin",2010,"tropical storm",40
"Colin",2010,"tropical storm",40
"Colin",2010,"tropical storm",35
"Colin",2010,"tropical storm",35
"Colin",2010,"tropical storm",35
"Colin",2010,"tropical depression",30
"Colin",2010,"tropical depression",30
"Five",2010,"other low",25
"Five",2010,"other low",25
"Five",2010,"tropical depression",30
"Five",2010,"tropical depression",30
"Five",2010,"other low",30
"Five",2010,"other low",25
"Five",2010,"other low",25
"Five",2010,"other low",25
"Five",2010,"other low",25
"Five",2010,"other low",25
"Five",2010,"other low",25
"Five",2010,"other low",25
"Five",2010,"other low",25
"Five",2010,"other low",25
"Five",2010,"other low",25
"Five",2010,"other low",20
"Five",2010,"other low",15
"Five",2010,"other low",15
"Five",2010,"other low",15
"Five",2010,"other low",15
"Five",2010,"other low",15
"Five",2010,"other low",15
"Five",2010,"other low",20
"Five",2010,"other low",20
"Five",2010,"other low",20
"Five",2010,"other low",20
"Five",2010,"other low",25
"Five",2010,"other low",25
"Five",2010,"other low",25
"Five",2010,"other low",25
"Five",2010,"other low",20
"Five",2010,"other low",15
"Danielle",2010,"other low",25
"Danielle",2010,"tropical depression",25
"Danielle",2010,"tropical depression",30
"Danielle",2010,"tropical storm",35
"Danielle",2010,"tropical storm",35
"Danielle",2010,"tropical storm",35
"Danielle",2010,"tropical storm",45
"Danielle",2010,"tropical storm",50
"Danielle",2010,"tropical storm",55
"Danielle",2010,"hurricane",65
"Danielle",2010,"hurricane",75
"Danielle",2010,"hurricane",80
"Danielle",2010,"hurricane",70
"Danielle",2010,"hurricane",65
"Danielle",2010,"hurricane",70
"Danielle",2010,"hurricane",70
"Danielle",2010,"hurricane",70
"Danielle",2010,"hurricane",75
"Danielle",2010,"hurricane",80
"Danielle",2010,"hurricane",85
"Danielle",2010,"hurricane",85
"Danielle",2010,"hurricane",90
"Danielle",2010,"hurricane",95
"Danielle",2010,"hurricane",110
"Danielle",2010,"hurricane",110
"Danielle",2010,"hurricane",115
"Danielle",2010,"hurricane",105
"Danielle",2010,"hurricane",95
"Danielle",2010,"hurricane",95
"Danielle",2010,"hurricane",90
"Danielle",2010,"hurricane",85
"Danielle",2010,"hurricane",80
"Danielle",2010,"hurricane",75
"Danielle",2010,"hurricane",75
"Danielle",2010,"hurricane",70
"Danielle",2010,"hurricane",65
"Danielle",2010,"hurricane",65
"Danielle",2010,"tropical storm",60
"Danielle",2010,"other low",60
"Danielle",2010,"other low",55
"Danielle",2010,"other low",55
"Danielle",2010,"extratropical",50
"Danielle",2010,"extratropical",45
"Danielle",2010,"extratropical",40
"Danielle",2010,"extratropical",40
"Danielle",2010,"extratropical",40
"Danielle",2010,"extratropical",40
"Danielle",2010,"extratropical",40
"Danielle",2010,"extratropical",35
"Danielle",2010,"extratropical",35
"Danielle",2010,"extratropical",30
"Earl",2010,"other low",25
"Earl",2010,"other low",25
"Earl",2010,"other low",30
"Earl",2010,"other low",30
"Earl",2010,"other low",30
"Earl",2010,"tropical depression",30
"Earl",2010,"tropical storm",35
"Earl",2010,"tropical storm",35
"Earl",2010,"tropical storm",35
"Earl",2010,"tropical storm",40
"Earl",2010,"tropical storm",40
"Earl",2010,"tropical storm",40
"Earl",2010,"tropical storm",40
"Earl",2010,"tropical storm",40
"Earl",2010,"tropical storm",40
"Earl",2010,"tropical storm",40
"Earl",2010,"tropical storm",45
"Earl",2010,"tropical storm",50
"Earl",2010,"tropical storm",50
"Earl",2010,"tropical storm",50
"Earl",2010,"tropical storm",55
"Earl",2010,"tropical storm",55
"Earl",2010,"hurricane",65
"Earl",2010,"hurricane",75
"Earl",2010,"hurricane",85
"Earl",2010,"hurricane",95
"Earl",2010,"hurricane",105
"Earl",2010,"hurricane",115
"Earl",2010,"hurricane",115
"Earl",2010,"hurricane",115
"Earl",2010,"hurricane",115
"Earl",2010,"hurricane",115
"Earl",2010,"hurricane",110
"Earl",2010,"hurricane",105
"Earl",2010,"hurricane",110
"Earl",2010,"hurricane",115
"Earl",2010,"hurricane",120
"Earl",2010,"hurricane",125
"Earl",2010,"hurricane",115
"Earl",2010,"hurricane",100
"Earl",2010,"hurricane",90
"Earl",2010,"hurricane",85
"Earl",2010,"hurricane",75
"Earl",2010,"hurricane",70
"Earl",2010,"tropical storm",60
"Earl",2010,"tropical storm",60
"Earl",2010,"hurricane",65
"Earl",2010,"hurricane",65
"Earl",2010,"hurricane",65
"Earl",2010,"tropical storm",60
"Earl",2010,"extratropical",55
"Earl",2010,"extratropical",50
"Earl",2010,"extratropical",45
"Earl",2010,"extratropical",40
"Earl",2010,"extratropical",35
"Fiona",2010,"other low",25
"Fiona",2010,"other low",30
"Fiona",2010,"tropical depression",30
"Fiona",2010,"tropical storm",35
"Fiona",2010,"tropical storm",35
"Fiona",2010,"tropical storm",35
"Fiona",2010,"tropical storm",35
"Fiona",2010,"tropical storm",40
"Fiona",2010,"tropical storm",45
"Fiona",2010,"tropical storm",50
"Fiona",2010,"tropical storm",50
"Fiona",2010,"tropical storm",55
"Fiona",2010,"tropical storm",50
"Fiona",2010,"tropical storm",45
"Fiona",2010,"tropical storm",45
"Fiona",2010,"tropical storm",45
"Fiona",2010,"tropical storm",40
"Fiona",2010,"tropical storm",40
"Fiona",2010,"tropical storm",35
"Fiona",2010,"tropical storm",35
"Fiona",2010,"other low",35
"Fiona",2010,"other low",30
"Fiona",2010,"other low",25
"Fiona",2010,"other low",25
"Gaston",2010,"other low",25
"Gaston",2010,"tropical depression",30
"Gaston",2010,"tropical storm",35
"Gaston",2010,"tropical storm",35
"Gaston",2010,"tropical depression",30
"Gaston",2010,"tropical depression",30
"Gaston",2010,"tropical depression",30
"Gaston",2010,"other low",25
"Gaston",2010,"other low",25
"Gaston",2010,"other low",25
"Gaston",2010,"other low",25
"Gaston",2010,"other low",25
"Gaston",2010,"other low",25
"Gaston",2010,"other low",30
"Gaston",2010,"other low",30
"Gaston",2010,"other low",30
"Gaston",2010,"other low",25
"Gaston",2010,"other low",25
"Gaston",2010,"other low",30
"Gaston",2010,"other low",30
"Gaston",2010,"other low",30
"Gaston",2010,"other low",30
"Gaston",2010,"other low",30
"Gaston",2010,"other low",25
"Gaston",2010,"other low",25
"Gaston",2010,"other low",25
"Gaston",2010,"other low",25
"Gaston",2010,"other low",25
"Gaston",2010,"other low",25
"Gaston",2010,"other low",25
"Hermine",2010,"other low",20
"Hermine",2010,"other low",20
"Hermine",2010,"other low",20
"Hermine",2010,"other low",20
"Hermine",2010,"tropical depression",25
"Hermine",2010,"tropical depression",30
"Hermine",2010,"tropical storm",40
"Hermine",2010,"tropical storm",45
"Hermine",2010,"tropical storm",50
"Hermine",2010,"tropical storm",55
"Hermine",2010,"tropical storm",60
"Hermine",2010,"tropical storm",55
"Hermine",2010,"tropical storm",45
"Hermine",2010,"tropical storm",40
"Hermine",2010,"tropical depression",30
"Hermine",2010,"tropical depression",25
"Hermine",2010,"tropical depression",20
"Hermine",2010,"tropical depression",20
"Hermine",2010,"tropical depression",20
"Hermine",2010,"tropical depression",20
"Hermine",2010,"tropical depression",20
"Hermine",2010,"other low",20
"Hermine",2010,"other low",20
"Igor",2010,"tropical depression",30
"Igor",2010,"tropical storm",40
"Igor",2010,"tropical storm",40
"Igor",2010,"tropical storm",40
"Igor",2010,"tropical storm",35
"Igor",2010,"tropical depression",30
"Igor",2010,"tropical depression",30
"Igor",2010,"tropical depression",30
"Igor",2010,"tropical depression",30
"Igor",2010,"tropical storm",35
"Igor",2010,"tropical storm",40
"Igor",2010,"tropical storm",50
"Igor",2010,"tropical storm",60
"Igor",2010,"tropical storm",60
"Igor",2010,"tropical storm",60
"Igor",2010,"hurricane",65
"Igor",2010,"hurricane",70
"Igor",2010,"hurricane",90
"Igor",2010,"hurricane",115
"Igor",2010,"hurricane",130
"Igor",2010,"hurricane",130
"Igor",2010,"hurricane",130
"Igor",2010,"hurricane",125
"Igor",2010,"hurricane",125
"Igor",2010,"hurricane",115
"Igor",2010,"hurricane",115
"Igor",2010,"hurricane",125
"Igor",2010,"hurricane",135
"Igor",2010,"hurricane",125
"Igor",2010,"hurricane",115
"Igor",2010,"hurricane",115
"Igor",2010,"hurricane",120
"Igor",2010,"hurricane",125
"Igor",2010,"hurricane",120
"Igor",2010,"hurricane",115
"Igor",2010,"hurricane",115
"Igor",2010,"hurricane",110
"Igor",2010,"hurricane",100
"Igor",2010,"hurricane",90
"Igor",2010,"hurricane",90
"Igor",2010,"hurricane",85
"Igor",2010,"hurricane",85
"Igor",2010,"hurricane",80
"Igor",2010,"hurricane",80
"Igor",2010,"hurricane",75
"Igor",2010,"hurricane",75
"Igor",2010,"hurricane",70
"Igor",2010,"hurricane",65
"Igor",2010,"hurricane",65
"Igor",2010,"hurricane",65
"Igor",2010,"hurricane",65
"Igor",2010,"hurricane",65
"Igor",2010,"hurricane",65
"Igor",2010,"hurricane",65
"Igor",2010,"hurricane",75
"Igor",2010,"extratropical",75
"Igor",2010,"extratropical",75
"Igor",2010,"extratropical",70
"Igor",2010,"extratropical",70
"Igor",2010,"extratropical",65
"Igor",2010,"extratropical",60
"Julia",2010,"tropical depression",30
"Julia",2010,"tropical depression",30
"Julia",2010,"tropical storm",35
"Julia",2010,"tropical storm",40
"Julia",2010,"tropical storm",40
"Julia",2010,"tropical storm",40
"Julia",2010,"tropical storm",45
"Julia",2010,"tropical storm",45
"Julia",2010,"tropical storm",60
"Julia",2010,"hurricane",70
"Julia",2010,"hurricane",80
"Julia",2010,"hurricane",90
"Julia",2010,"hurricane",110
"Julia",2010,"hurricane",120
"Julia",2010,"hurricane",115
"Julia",2010,"hurricane",105
"Julia",2010,"hurricane",100
"Julia",2010,"hurricane",90
"Julia",2010,"hurricane",80
"Julia",2010,"hurricane",75
"Julia",2010,"hurricane",75
"Julia",2010,"hurricane",70
"Julia",2010,"hurricane",65
"Julia",2010,"tropical storm",60
"Julia",2010,"tropical storm",55
"Julia",2010,"tropical storm",50
"Julia",2010,"tropical storm",50
"Julia",2010,"tropical storm",55
"Julia",2010,"tropical storm",50
"Julia",2010,"tropical storm",45
"Julia",2010,"tropical storm",45
"Julia",2010,"tropical storm",45
"Julia",2010,"tropical storm",40
"Julia",2010,"tropical storm",40
"Julia",2010,"other low",40
"Julia",2010,"other low",40
"Julia",2010,"other low",35
"Julia",2010,"other low",35
"Julia",2010,"other low",30
"Julia",2010,"other low",30
"Julia",2010,"other low",30
"Julia",2010,"other low",30
"Julia",2010,"other low",30
"Julia",2010,"other low",30
"Julia",2010,"other low",30
"Julia",2010,"other low",30
"Julia",2010,"other low",30
"Julia",2010,"other low",30
"Julia",2010,"other low",30
"Julia",2010,"other low",30
"Julia",2010,"other low",30
"Karl",2010,"other low",25
"Karl",2010,"other low",25
"Karl",2010,"other low",25
"Karl",2010,"tropical depression",30
"Karl",2010,"tropical storm",35
"Karl",2010,"tropical storm",40
"Karl",2010,"tropical storm",55
"Karl",2010,"tropical storm",55
"Karl",2010,"tropical storm",55
"Karl",2010,"tropical storm",45
"Karl",2010,"tropical storm",40
"Karl",2010,"tropical storm",45
"Karl",2010,"tropical storm",55
"Karl",2010,"hurricane",70
"Karl",2010,"hurricane",85
"Karl",2010,"hurricane",95
"Karl",2010,"hurricane",110
"Karl",2010,"hurricane",110
"Karl",2010,"hurricane",100
"Karl",2010,"hurricane",90
"Karl",2010,"tropical storm",60
"Karl",2010,"tropical depression",25
"Lisa",2010,"other low",25
"Lisa",2010,"other low",25
"Lisa",2010,"other low",25
"Lisa",2010,"tropical depression",30
"Lisa",2010,"tropical storm",35
"Lisa",2010,"tropical storm",40
"Lisa",2010,"tropical storm",40
"Lisa",2010,"tropical storm",40
"Lisa",2010,"tropical storm",35
"Lisa",2010,"tropical storm",35
"Lisa",2010,"tropical storm",35
"Lisa",2010,"tropical depression",30
"Lisa",2010,"tropical depression",30
"Lisa",2010,"tropical depression",30
"Lisa",2010,"tropical storm",35
"Lisa",2010,"tropical storm",35
"Lisa",2010,"tropical storm",35
"Lisa",2010,"tropical storm",40
"Lisa",2010,"tropical storm",50
"Lisa",2010,"tropical storm",60
"Lisa",2010,"hurricane",65
"Lisa",2010,"hurricane",75
"Lisa",2010,"hurricane",70
"Lisa",2010,"tropical storm",60
"Lisa",2010,"tropical storm",50
"Lisa",2010,"tropical storm",40
"Lisa",2010,"tropical storm",35
"Lisa",2010,"tropical depression",30
"Lisa",2010,"other low",30
"Lisa",2010,"other low",30
"Lisa",2010,"other low",30
"Lisa",2010,"other low",30
"Lisa",2010,"other low",30
"Lisa",2010,"other low",30
"Lisa",2010,"other low",30
"Lisa",2010,"other low",30
"Lisa",2010,"other low",25
"Lisa",2010,"other low",25
"Matthew",2010,"tropical depression",30
"Matthew",2010,"tropical storm",35
"Matthew",2010,"tropical storm",40
"Matthew",2010,"tropical storm",45
"Matthew",2010,"tropical storm",45
"Matthew",2010,"tropical storm",50
"Matthew",2010,"tropical storm",50
"Matthew",2010,"tropical storm",50
"Matthew",2010,"tropical storm",45
"Matthew",2010,"tropical storm",35
"Matthew",2010,"tropical storm",35
"Matthew",2010,"tropical depression",30
"Matthew",2010,"tropical depression",30
"Matthew",2010,"tropical depression",25
"Matthew",2010,"other low",20
"Matthew",2010,"other low",20
"Nicole",2010,"other low",25
"Nicole",2010,"other low",30
"Nicole",2010,"tropical storm",35
"Nicole",2010,"tropical storm",40
"Nicole",2010,"tropical storm",35
"Nicole",2010,"tropical storm",35
"Nicole",2010,"tropical storm",40
"Nicole",2010,"other low",40
"Nicole",2010,"other low",40
"Nicole",2010,"other low",40
"Nicole",2010,"extratropical",40
"Nicole",2010,"extratropical",40
"Otto",2010,"subtropical depression",30
"Otto",2010,"subtropical storm",40
"Otto",2010,"subtropical storm",50
"Otto",2010,"subtropical storm",55
"Otto",2010,"subtropical storm",50
"Otto",2010,"tropical storm",45
"Otto",2010,"tropical storm",50
"Otto",2010,"tropical storm",55
"Otto",2010,"tropical storm",60
"Otto",2010,"hurricane",65
"Otto",2010,"hurricane",70
"Otto",2010,"hurricane",75
"Otto",2010,"hurricane",75
"Otto",2010,"hurricane",70
"Otto",2010,"hurricane",65
"Otto",2010,"tropical storm",60
"Otto",2010,"extratropical",55
"Otto",2010,"extratropical",55
"Otto",2010,"extratropical",55
"Otto",2010,"extratropical",50
"Otto",2010,"extratropical",45
"Otto",2010,"extratropical",40
"Otto",2010,"extratropical",40
"Otto",2010,"extratropical",35
"Otto",2010,"extratropical",35
"Otto",2010,"extratropical",35
"Otto",2010,"extratropical",35
"Otto",2010,"extratropical",35
"Otto",2010,"extratropical",35
"Otto",2010,"extratropical",35
"Otto",2010,"extratropical",35
"Otto",2010,"extratropical",35
"Otto",2010,"other low",30
"Otto",2010,"other low",30
"Otto",2010,"other low",30
"Otto",2010,"other low",30
"Otto",2010,"other low",30
"Otto",2010,"other low",30
"Otto",2010,"other low",30
